인덱스,캐릭터 고유값,캐릭터 이름,기본,기쁨,슬픔,
index,Character,CharacterName,basic,glad,sad,
long,string,string,string,string,string,
0,Comsoon,김컴순,Comsoon_smile,Comsoon_smile,Comsoon_smile,




































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































