이벤트 넘버,이벤트 제목,등장 시작 턴,등장 종료 턴,참가 선택 발생,신청 이벤트,시트설명,,,,,,,,,,,,,,,,,,,,
index,EventName,AppearStart,AppearEnd,ApplyOption,ApplyEvent,,,,,,,,,,,,,,,,,,,,,
long,string,long,long,bool,long,,,,,,,,,,,,,,,,,,,,,
0,개강,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,
1,해커톤?,1,1,TRUE,2,,,,,,,,,,,,,,,,,,,,,
2,해커톤!,3,3,FALSE,,,,,,,,,,,,,,,,,,,,,,
3,체육대회?,5,5,TRUE,5,,,,,,,,,,,,,,,,,,,,,
4,1학기 중간고사,6,6,FALSE,,,,,,,,,,,,,,,,,,,,,,
5,체육대회!,7,7,FALSE,,,,,,,,,,,,,,,,,,,,,,
6,1학기 기말고사,12,12,FALSE,,,,,,,,,,,,,,,,,,,,,,
7,"여름방학, 축제?",12,12,TRUE,8,,,,,,,,,,,,,,,,,,,,,
8,축제!,14,14,FALSE,,,,,,,,,,,,,,,,,,,,,,
9,지스타?,17,17,TRUE,11,,,,,,,,,,,,,,,,,,,,,
10,2학기 중간고사,18,18,FALSE,,,,,,,,,,,,,,,,,,,,,,
11,지스타!,20,20,FALSE,,,,,,,,,,,,,,,,,,,,,,
12,2학기 기말고사,24,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
100,조별과제,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
101,할 일 미루기,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
102,굿즈 살 돈이...!,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
103,최강 음료 레시피,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
104,취미 자랑,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
105,점심 고민,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
106,치팅 데이,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
107,번개!,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
108,자격증 시험,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
109,갑작스러운 비,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
110,단기 알바,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
111,신작 영화,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
112,마라탕,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
113,걸러야 하는 건,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
114,지갑 분실 사건,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
115,강의실 변경?,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
116,개봉 시 칼 사용 주의,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
117,예약석,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
118,치타는 울고 있다,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
119,과제 폭탄!,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
120,우정과 점수 사이,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
121,중독!,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
122,"등교길, 지하철에서",1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
123,벚꽃의 꽃말은…,2,6,FALSE,,,,,,,,,,,,,,,,,,,,,,
124,어느 길로 갈까,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
125,"커피, 온 더 락으로?",16,24,FALSE,,,,,,,,,,,,,,,,,,,,,,
126,얼버기?,1,24,FALSE,,,,,,,,,,,,,,,,,,,,,,





























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































