선택지 번호,선택지 (랜덤 이벤트),옮길 라인,시트설명
index,SelectNum,MoveLine,
long,string,long,
0,한 번 해 봐!,1009,
,일단 눈치 좀 봐 봐…,1016,
1,지금 일어나서 끝마치고 잔다.,1029,
,일단 자고 내일 일어나서 한다.,1031,
2,최애를 포기할 순 없지! 아르바이트를 해 보는 건 어때?,1043,
,너무 비싼데? 그 가격은 좀…,1049,
3,한 번 먹어볼게!,1069,
,아냐… 역시 좀…,1078,
4,취미에 게임을 적었다!,1089,
,취미에 운동을 적었다!,1090,
5,그러고 보니 ‘어머님 손길’에서 콜라보 메뉴가…!,1094,
,친구랑 학식!,1096,
6,눈 딱 감고 한 번만 먹자!,1106,
,탄수화물… 탄수화물만은 안 돼!,1109,
7,가서 사람들 좀 볼까!,1114,
,해야지… 과제…,1120,
8,벼락치기!,1128,
,내용도 눈에 안 들어오는데 자야겠다…,1130,
9,방법이 분명히 있을거야…,1137,
,친구한테 우산 같이 쓰자고 해 볼까?,1141,
10,만화카페 알바가 재미있어 보이는데…,1148,
,알바는 역시 카페 알바지!,1149,
11,영화는 역시 누구랑 같이 봐야 재미있지!,1152,
,혼자 고독하게 의미를 곱씹어보는 게 재미있지!,1154,
15,언제 거기까지 가… 자체 휴강 해야지!,1179,
,생각할 시간이 어디 있어! 뛰자!,1181,
18,지금부터라도 시작하자.,1199,
,어쩔 수 없지. 다음 걸 잘 보면 돼.,1201,
20,학점은 복구할 수 있지만 우정은 그럴 수 없지.,1214,
,졸업하고 나면 다시 안 볼 친구 아닌가?,1216,
21,그래도 건강은 챙겨야지!,1223,
,거의 다 깼어?,1225,





































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































