선택지 번호,선택지1 ,선택지2,옮길 라인1,옮길 라인2,시트설명
index,Selection1,Selection2,MoveLine1,MoveLine2,
long,string,string,long,long,
0,그럼. 다들 하면서 배우는 거지!,아직 조금 부족하긴 해.,41,43,
1,그럼. 어차피 다들 재미있으려고 하는 건데!,운동은 좀 자신 없어?,67,69,
2,사람 많은 맛에 구경하는 거 아냐?,사람 많은 곳에 가면 너무 힘들지…,151,153,
3,볼 것도 많고 재미있겠는데?,부산은 너무 멀지 않아?,176,178,
100,한 번 해 봐!,일단 눈치 좀 봐 봐…,1009,1016,
101,지금 일어나서 끝마치고 잔다.,일단 자고 내일 일어나서 한다.,1029,1031,
102,최애를 포기할 순 없지! 아르바이트를 해 보는 건 어때?,너무 비싼데? 그 가격은 좀…,1043,1049,
103,한 번 먹어볼게!,아냐… 역시 좀…,1069,1078,
104,취미에 게임을 적었다!,취미에 운동을 적었다!,1089,1090,
105,그러고 보니 ‘어머님 손길’에서 콜라보 메뉴가…!,친구랑 학식!,1094,1096,
106,눈 딱 감고 한 번만 먹자!,탄수화물… 탄수화물만은 안 돼!,1106,1109,
107,가서 사람들 좀 볼까!,해야지… 과제…,1114,1120,
108,벼락치기!,내용도 눈에 안 들어오는데 자야겠다…,1128,1130,
109,방법이 분명히 있을거야…,친구한테 우산 같이 쓰자고 해 볼까?,1137,1141,
110,만화카페 알바가 재미있어 보이는데…,알바는 역시 카페 알바지!,1148,1149,
111,영화는 역시 누구랑 같이 봐야 재미있지!,혼자 고독하게 의미를 곱씹어보는 게 재미있지!,1152,1154,
115,언제 거기까지 가… 자체 휴강 해야지!,생각할 시간이 어디 있어! 뛰자!,1179,1181,
118,지금부터라도 시작하자.,어쩔 수 없지. 다음 걸 잘 보면 돼.,1199,1201,
120,학점은 복구할 수 있지만 우정은 그럴 수 없지.,졸업하고 나면 다시 안 볼 친구 아닌가?,1214,1216,
121,그래도 건강은 챙겨야지!,거의 다 깼어?,1223,1225,
122,좀 졸린데… 눈이나 좀 붙여야지.,핸드폰 게임이나 좀 할까?,1230,1236,
123,벚꽃의 꽃말은 중간고사!,지금 안 보면 다 질 걸?,1245,1250,
124,힘들지만 빠른 지름길,처음 가보는 골목길,1256,1260,
125,오늘은 뜨겁게!,난 언제나 아이스 아메리카노!,1269,1276,













































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































